molecule,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol_MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,#ringatoms,#in34,#in56,#noncon,#nonHatm,RuleOfThree,Jm
"441306",6,5,0,0,0,14,2,-2,475.584,3.587,767.242,485.522,250.129,31.591,0.000,1454.539,11.000,16.000,0.0088447,0.0691646,0.8091879,43.369,16.207,39.078,32.264,-3.567,2.000,2.846,-8.401,0.653,-2.030,0.242,-8.799,9.015,-0.904,11,-1.067,1,0.000,0.000,0.000,186.519,12,2,18,0,18,14,33,2,0.076
"441306",5,5,0,0,0,14,2,-2,475.584,2.440,775.359,504.318,240.554,30.487,0.000,1457.963,11.000,16.000,0.0040835,0.0684405,0.8019729,43.495,16.193,38.975,32.211,-3.512,2.000,2.846,-8.512,0.804,-1.977,0.303,-8.627,8.909,-0.663,11,-1.088,1,0.000,0.000,0.000,185.072,12,2,18,0,18,14,33,2,0.112
"441306",6,5,0,0,0,14,2,-2,475.584,4.549,765.279,509.257,221.333,34.689,0.000,1448.054,11.000,16.000,0.0142930,0.0693420,0.8088511,43.139,15.969,38.930,32.085,-3.399,2.000,2.846,-8.421,1.224,-1.739,0.477,-8.258,9.088,-1.106,11,-1.078,1,0.000,0.000,0.000,182.268,12,2,18,0,18,14,33,2,0.263
"441306",5,5,0,0,0,14,2,-2,475.584,6.602,714.169,449.562,231.060,33.548,0.000,1412.040,11.000,16.000,0.0308702,0.0743045,0.8523052,41.687,15.604,38.871,32.020,-3.482,2.000,2.846,-7.713,0.990,-1.604,0.379,-8.441,9.163,-0.778,11,-0.967,1,0.000,0.000,0.000,180.893,12,2,18,0,18,14,33,2,0.172
"441306",6,5,0,0,0,14,2,-2,475.584,2.875,760.240,494.631,233.568,32.042,0.000,1461.107,11.000,16.000,0.0056554,0.0698017,0.8190977,43.636,16.114,39.095,32.138,-3.381,2.000,2.846,-8.243,0.937,-1.804,0.357,-8.492,9.075,-0.961,11,-1.020,1,0.000,0.000,0.000,182.751,12,2,18,0,18,14,33,2,0.153
"441306",5,5,0,0,0,14,2,-2,475.584,6.860,730.393,474.695,222.568,33.130,0.000,1423.557,11.000,16.000,0.0330621,0.0726540,0.8378990,42.144,15.664,38.963,31.998,-3.422,2.000,2.846,-7.944,1.191,-1.597,0.463,-8.286,9.191,-0.733,11,-1.005,1,0.000,0.000,0.000,183.302,12,2,18,0,18,14,33,2,0.246
"441306",6,5,0,0,0,14,2,-2,475.584,3.698,720.479,467.874,219.098,33.508,0.000,1406.634,11.000,16.000,0.0097196,0.0736538,0.8426838,41.470,15.486,38.403,31.954,-3.464,2.000,2.846,-7.868,1.285,-1.540,0.502,-8.220,8.863,-1.248,11,-1.011,1,0.000,0.000,0.000,182.653,12,2,18,0,18,14,33,2,0.286
"441306",6,5,0,0,0,14,2,-2,475.584,6.327,768.433,502.601,234.877,30.955,0.000,1466.528,11.000,16.000,0.0272932,0.0690575,0.8123683,43.843,16.189,39.440,32.159,-3.389,2.000,2.846,-8.346,0.910,-1.856,0.346,-8.520,9.018,-1.086,11,-1.037,1,0.000,0.000,0.000,183.633,12,2,18,0,18,14,33,2,0.144
"441306",6,5,0,0,0,14,2,-2,475.584,3.587,767.242,485.522,250.129,31.591,0.000,1454.539,11.000,16.000,0.0088447,0.0691646,0.8091879,43.369,16.207,39.078,32.264,-3.567,2.000,2.846,-8.401,0.653,-2.030,0.242,-8.799,9.015,-0.904,11,-1.067,1,0.000,0.000,0.000,186.519,12,2,18,0,18,14,33,2,0.076
"441306",5,5,0,0,0,14,2,-2,475.584,2.440,775.359,504.318,240.554,30.487,0.000,1457.963,11.000,16.000,0.0040835,0.0684405,0.8019729,43.495,16.193,38.975,32.211,-3.512,2.000,2.846,-8.512,0.804,-1.977,0.303,-8.627,8.909,-0.663,11,-1.088,1,0.000,0.000,0.000,185.072,12,2,18,0,18,14,33,2,0.112
"441306",6,5,0,0,0,14,2,-2,475.584,4.549,765.279,509.257,221.333,34.689,0.000,1448.054,11.000,16.000,0.0142931,0.0693420,0.8088511,43.139,15.969,38.930,32.085,-3.399,2.000,2.846,-8.421,1.224,-1.739,0.477,-8.258,9.088,-1.106,11,-1.078,1,0.000,0.000,0.000,182.268,12,2,18,0,18,14,33,2,0.263
"441306",5,5,0,0,0,14,2,-2,475.584,6.602,714.169,449.562,231.060,33.548,0.000,1412.040,11.000,16.000,0.0308706,0.0743045,0.8523052,41.687,15.604,38.871,32.020,-3.482,2.000,2.846,-7.713,0.990,-1.604,0.379,-8.441,9.163,-0.778,11,-0.967,1,0.000,0.000,0.000,180.893,12,2,18,0,18,14,33,2,0.172
"441306",6,5,0,0,0,14,2,-2,475.584,2.875,760.240,494.631,233.568,32.042,0.000,1461.107,11.000,16.000,0.0056554,0.0698017,0.8190977,43.636,16.114,39.095,32.138,-3.381,2.000,2.846,-8.243,0.937,-1.804,0.357,-8.492,9.075,-0.961,11,-1.020,1,0.000,0.000,0.000,182.751,12,2,18,0,18,14,33,2,0.153
"441306",5,5,0,0,0,14,2,-2,475.584,6.860,730.393,474.695,222.568,33.130,0.000,1423.557,11.000,16.000,0.0330620,0.0726540,0.8378990,42.144,15.664,38.963,31.998,-3.422,2.000,2.846,-7.944,1.191,-1.597,0.463,-8.286,9.191,-0.733,11,-1.005,1,0.000,0.000,0.000,183.302,12,2,18,0,18,14,33,2,0.246
"441306",6,5,0,0,0,14,2,-2,475.584,3.698,720.479,467.874,219.098,33.508,0.000,1406.634,11.000,16.000,0.0097195,0.0736538,0.8426838,41.470,15.486,38.403,31.954,-3.464,2.000,2.846,-7.868,1.285,-1.540,0.502,-8.220,8.863,-1.248,11,-1.011,1,0.000,0.000,0.000,182.653,12,2,18,0,18,14,33,2,0.286
"441306",6,5,0,0,0,14,2,-2,475.584,6.327,768.433,502.601,234.877,30.955,0.000,1466.528,11.000,16.000,0.0272930,0.0690575,0.8123683,43.843,16.189,39.440,32.159,-3.389,2.000,2.846,-8.346,0.910,-1.856,0.346,-8.520,9.018,-1.086,11,-1.037,1,0.000,0.000,0.000,183.633,12,2,18,0,18,14,33,2,0.144
"441306",6,5,0,0,0,14,2,-2,475.584,3.587,767.242,485.522,250.129,31.591,0.000,1454.539,11.000,16.000,0.0088447,0.0691646,0.8091879,43.369,16.207,39.078,32.264,-3.567,2.000,2.846,-8.401,0.653,-2.030,0.242,-8.799,9.015,-0.904,11,-1.067,1,0.000,0.000,0.000,186.519,12,2,18,0,18,14,33,2,0.076
"441306",5,5,0,0,0,14,2,-2,475.584,2.440,775.359,504.318,240.554,30.487,0.000,1457.963,11.000,16.000,0.0040835,0.0684405,0.8019729,43.495,16.193,38.975,32.211,-3.512,2.000,2.846,-8.512,0.804,-1.977,0.303,-8.627,8.909,-0.663,11,-1.088,1,0.000,0.000,0.000,185.072,12,2,18,0,18,14,33,2,0.112
"441306",6,5,0,0,0,14,2,-2,475.584,4.549,765.279,509.257,221.333,34.689,0.000,1448.054,11.000,16.000,0.0142930,0.0693420,0.8088511,43.139,15.969,38.930,32.085,-3.399,2.000,2.846,-8.421,1.224,-1.739,0.477,-8.258,9.088,-1.106,11,-1.078,1,0.000,0.000,0.000,182.268,12,2,18,0,18,14,33,2,0.263
"441306",5,5,0,0,0,14,2,-2,475.584,6.602,714.169,449.562,231.060,33.548,0.000,1412.040,11.000,16.000,0.0308707,0.0743045,0.8523052,41.687,15.604,38.871,32.020,-3.482,2.000,2.846,-7.713,0.990,-1.604,0.379,-8.441,9.163,-0.778,11,-0.967,1,0.000,0.000,0.000,180.893,12,2,18,0,18,14,33,2,0.172
"441306",6,5,0,0,0,14,2,-2,475.584,2.875,760.240,494.631,233.568,32.042,0.000,1461.107,11.000,16.000,0.0056554,0.0698017,0.8190977,43.636,16.114,39.095,32.138,-3.381,2.000,2.846,-8.243,0.937,-1.804,0.357,-8.492,9.075,-0.961,11,-1.020,1,0.000,0.000,0.000,182.751,12,2,18,0,18,14,33,2,0.153
"441306",5,5,0,0,0,14,2,-2,475.584,6.860,730.393,474.695,222.568,33.130,0.000,1423.557,11.000,16.000,0.0330622,0.0726540,0.8378990,42.144,15.664,38.963,31.998,-3.422,2.000,2.846,-7.944,1.191,-1.597,0.463,-8.286,9.191,-0.733,11,-1.005,1,0.000,0.000,0.000,183.302,12,2,18,0,18,14,33,2,0.246
"441306",6,5,0,0,0,14,2,-2,475.584,3.698,720.479,467.874,219.098,33.508,0.000,1406.634,11.000,16.000,0.0097196,0.0736538,0.8426838,41.470,15.486,38.403,31.954,-3.464,2.000,2.846,-7.868,1.285,-1.540,0.502,-8.220,8.863,-1.248,11,-1.011,1,0.000,0.000,0.000,182.653,12,2,18,0,18,14,33,2,0.286
"441306",6,5,0,0,0,14,2,-2,475.584,6.327,768.433,502.601,234.877,30.955,0.000,1466.528,11.000,16.000,0.0272930,0.0690575,0.8123683,43.843,16.189,39.440,32.159,-3.389,2.000,2.846,-8.346,0.910,-1.856,0.346,-8.520,9.018,-1.086,11,-1.037,1,0.000,0.000,0.000,183.633,12,2,18,0,18,14,33,2,0.144
"62404",14,6,0,0,0,22,3,-2,614.649,6.879,853.207,332.839,520.367,0.000,0.000,1660.506,19.000,28.100,0.0284990,0.1435585,0.7948243,46.173,21.602,59.533,55.965,-9.650,2.000,6.139,-9.209,0.002,-5.457,0.000,-13.123,9.282,-1.520,15,-2.297,1,0.000,0.000,0.000,336.161,19,3,23,0,23,20,42,2,0.000
"62404",14,6,0,0,0,22,3,-2,614.649,3.843,805.589,345.315,460.274,0.000,0.000,1627.020,19.000,28.100,0.0090779,0.1520440,0.8304495,44.833,20.684,58.664,55.441,-9.076,2.000,6.139,-8.632,0.007,-4.415,0.002,-12.015,9.432,-1.451,15,-2.026,1,0.000,0.000,0.000,332.279,19,3,23,0,23,20,42,2,0.000
"62404",14,6,0,0,0,22,3,-2,614.649,2.627,813.123,334.946,478.177,0.000,0.000,1631.109,19.000,28.100,0.0042310,0.1506353,0.8241332,44.997,20.875,58.715,55.581,-9.236,2.000,6.139,-8.735,0.004,-4.659,0.001,-12.345,9.095,-1.890,15,-2.075,1,0.000,0.000,0.000,327.602,19,3,23,0,23,20,42,2,0.000
"62404",14,6,0,0,0,22,3,-2,614.649,4.126,795.492,304.082,491.410,0.000,0.000,1613.393,19.000,28.100,0.0105519,0.1539740,0.8362884,44.288,20.764,58.668,55.629,-9.295,2.000,6.139,-8.538,0.003,-4.650,0.001,-12.589,9.380,-1.629,15,-1.981,1,0.000,0.000,0.000,329.097,19,3,23,0,23,20,42,2,0.000
"62404",14,6,0,0,0,22,3,-2,614.649,1.856,848.593,336.547,512.046,0.000,0.000,1671.231,19.000,28.100,0.0020613,0.1443390,0.8025831,46.602,21.582,59.326,55.897,-9.488,2.000,6.139,-9.083,0.002,-5.265,0.000,-12.969,9.346,-1.381,15,-2.232,1,0.000,0.000,0.000,330.815,19,3,23,0,23,20,42,2,0.000
"62404",14,6,0,0,0,22,3,-2,614.649,3.254,853.600,341.366,512.234,0.000,0.000,1668.084,19.000,28.100,0.0063482,0.1434923,0.7968728,46.477,21.596,59.310,55.910,-9.547,2.000,6.139,-9.176,0.002,-5.343,0.000,-12.973,9.268,-1.406,15,-2.277,1,0.000,0.000,0.000,331.213,19,3,23,0,23,20,42,2,0.000
"62404",14,6,0,0,0,22,3,-2,614.649,10.274,837.714,355.916,481.797,0.000,0.000,1633.992,19.000,28.100,0.0645960,0.1462135,0.8008839,45.112,21.058,59.485,55.665,-9.438,2.000,6.139,-9.111,0.004,-4.973,0.001,-12.412,9.072,-1.743,15,-2.258,1,0.000,0.000,0.000,332.402,19,3,23,0,23,20,42,2,0.000
"62404",14,6,0,0,0,22,3,-2,614.649,2.383,859.239,342.590,516.648,0.000,0.000,1668.833,19.000,28.100,0.0034034,0.1425507,0.7918810,46.507,21.670,59.276,55.954,-9.614,2.000,6.139,-9.257,0.002,-5.458,0.000,-13.054,9.221,-1.212,15,-2.316,1,0.000,0.000,0.000,330.018,19,3,23,0,23,20,42,2,0.000
"62404",14,6,0,0,0,22,3,-2,614.649,3.192,857.846,343.211,514.635,0.000,0.000,1670.541,19.000,28.100,0.0060994,0.1427821,0.7937075,46.575,21.657,59.337,55.937,-9.579,2.000,6.139,-9.227,0.002,-5.412,0.000,-13.017,9.138,-1.132,15,-2.301,1,0.000,0.000,0.000,329.713,19,3,23,0,23,20,42,2,0.000
"62404",14,6,0,0,0,22,3,-2,614.649,3.243,849.291,349.877,499.414,0.000,0.000,1656.048,19.000,28.100,0.0063516,0.1442204,0.7970590,45.995,21.400,59.073,55.813,-9.504,2.000,6.139,-9.173,0.003,-5.206,0.001,-12.737,9.077,-1.640,15,-2.281,1,0.000,0.000,0.000,330.850,19,3,23,0,23,20,42,2,0.000
"62404",14,6,0,0,0,22,3,-2,614.649,6.891,853.047,332.549,520.498,0.000,0.000,1659.647,19.000,28.100,0.0286083,0.1435854,0.7946989,46.139,21.596,59.522,55.965,-9.655,2.000,6.139,-9.211,0.002,-5.460,0.000,-13.125,9.282,-1.520,15,-2.298,1,0.000,0.000,0.000,336.163,19,3,23,0,23,20,42,2,0.000
"62404",14,6,0,0,0,22,3,-2,614.649,3.827,805.774,345.128,460.646,0.000,0.000,1627.276,19.000,28.100,0.0090013,0.1520092,0.8303466,44.843,20.689,58.668,55.444,-9.078,2.000,6.139,-8.634,0.007,-4.420,0.002,-12.022,9.430,-1.452,15,-2.026,1,0.000,0.000,0.000,332.698,19,3,23,0,23,20,42,2,0.000
"62404",14,6,0,0,0,22,3,-2,614.649,2.627,813.123,334.946,478.177,0.000,0.000,1631.109,19.000,28.100,0.0042310,0.1506353,0.8241332,44.997,20.875,58.715,55.581,-9.236,2.000,6.139,-8.735,0.004,-4.659,0.001,-12.345,9.095,-1.890,15,-2.075,1,0.000,0.000,0.000,327.602,19,3,23,0,23,20,42,2,0.000
"62404",14,6,0,0,0,22,3,-2,614.649,4.127,795.866,304.296,491.570,0.000,0.000,1613.990,19.000,28.100,0.0105535,0.1539016,0.8361013,44.312,20.771,58.677,55.631,-9.295,2.000,6.139,-8.541,0.003,-4.653,0.001,-12.592,9.380,-1.631,15,-1.983,1,0.000,0.000,0.000,329.135,19,3,23,0,23,20,42,2,0.000
"62404",14,6,0,0,0,22,3,-2,614.649,1.850,848.936,337.002,511.934,0.000,0.000,1671.472,19.000,28.100,0.0020480,0.1442806,0.8023354,46.612,21.585,59.327,55.897,-9.488,2.000,6.139,-9.087,0.002,-5.267,0.001,-12.967,9.346,-1.379,15,-2.233,1,0.000,0.000,0.000,330.775,19,3,23,0,23,20,42,2,0.000
"62404",14,6,0,0,0,22,3,-2,614.649,3.263,854.347,342.402,511.946,0.000,0.000,1668.949,19.000,28.100,0.0063809,0.1433669,0.7964517,46.511,21.604,59.319,55.910,-9.545,2.000,6.139,-9.183,0.002,-5.346,0.001,-12.968,9.268,-1.405,15,-2.280,1,0.000,0.000,0.000,331.172,19,3,23,0,23,20,42,2,0.000
"62404",14,6,0,0,0,22,3,-2,614.649,10.273,837.709,355.908,481.800,0.000,0.000,1633.977,19.000,28.100,0.0645814,0.1462143,0.8008832,45.112,21.058,59.485,55.665,-9.438,2.000,6.139,-9.111,0.004,-4.973,0.001,-12.412,9.071,-1.743,15,-2.258,1,0.000,0.000,0.000,332.395,19,3,23,0,23,20,42,2,0.000
"62404",14,6,0,0,0,22,3,-2,614.649,2.383,859.238,342.590,516.648,0.000,0.000,1668.833,19.000,28.100,0.0034033,0.1425507,0.7918811,46.506,21.670,59.276,55.954,-9.614,2.000,6.139,-9.257,0.002,-5.458,0.000,-13.054,9.221,-1.212,15,-2.316,1,0.000,0.000,0.000,330.018,19,3,23,0,23,20,42,2,0.000
"62404",14,6,0,0,0,22,3,-2,614.649,3.192,857.847,343.212,514.635,0.000,0.000,1670.542,19.000,28.100,0.0060993,0.1427820,0.7937072,46.575,21.657,59.337,55.937,-9.579,2.000,6.139,-9.227,0.002,-5.412,0.000,-13.017,9.138,-1.132,15,-2.301,1,0.000,0.000,0.000,329.712,19,3,23,0,23,20,42,2,0.000
